tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,predictions
570182980142022656,negative,1.0,Damaged Luggage,1.0,United,,Spanner2,,0,@united and my luggage has been broken!! #youcouldntmakethis up #brokenwheel,,2015-02-24 03:26:30 -0800,London baby,,5
570179158594220032,negative,1.0,Can't Tell,1.0,United,,inspirevery,,0,@united maybe one day you'll be the one quoted on http://t.co/mjkpgvxmpc,,2015-02-24 03:11:19 -0800,,,1
570177593250582528,negative,1.0,Late Flight,1.0,United,,Twist_OP,,0,@united flight delayed-no one remembered to turn the heat on flight 559 leaving ord-seriously???,,2015-02-24 03:05:06 -0800,Midwest,Central Time (US & Canada),3
570175761468030977,negative,1.0,Customer Service Issue,0.6667,United,,sothenbethsaid,,0,@united to speak to a real person to get this resolved politely and efficiently. (2/2),,2015-02-24 02:57:49 -0800,Nottingham,London,1
570175669096882176,negative,0.6296,Customer Service Issue,0.6296,United,,sothenbethsaid,,0,"@united i hadn't filed a refund claim as i was told there was no charge by your dm. this is disputed by my bank, hence why i would like(1/2)",,2015-02-24 02:57:27 -0800,Nottingham,London,4
570175513035214848,negative,1.0,Lost Luggage,1.0,United,,michaelsalinger,,0,@united did  bags make it on the flight out of iad? second day without clothes is pretty inconvenient. we're pretty curious #unitedairlines,,2015-02-24 02:56:50 -0800,"mentor, Ohio",Eastern Time (US & Canada),5
570175202807586816,negative,1.0,Customer Service Issue,1.0,United,,sothenbethsaid,,0,@united hence why i've been asking for the customer service phone number so i can speak to a real person to get this sorted out,,2015-02-24 02:55:36 -0800,Nottingham,London,2
570173090774294528,negative,1.0,Lost Luggage,1.0,United,,michaelsalinger,,0,@united did our bags leave washington yet? that would be convenient seeing as we left there a day ago. #unitedairlines #lostluggage,,2015-02-24 02:47:12 -0800,"mentor, Ohio",Eastern Time (US & Canada),2
570169567374401536,negative,0.7115,Customer Service Issue,0.7115,United,,sothenbethsaid,,0,"@united according to your dms, i'm not owed a refund. please may i be provided with a contact number before i go to my bank to file claim",,2015-02-24 02:33:12 -0800,Nottingham,London,4
570165459783450624,negative,0.6635,Lost Luggage,0.6635,United,,LukeGzus,,0,@united about 3 hours ago. i need to work out if my bag can make it to my hotel here in time or if it will need to go elsewhere.,,2015-02-24 02:16:53 -0800,,,4
570163259560452097,negative,1.0,Customer Service Issue,1.0,United,,shortfatnhappy,,0,@united pls properly train your agents. requested to speak to 1k customer service &amp; was transferred to a dead end. not even open at this hr,,2015-02-24 02:08:08 -0800,Seoul City to LA,Pacific Time (US & Canada),2
570160394494480384,negative,1.0,Lost Luggage,1.0,United,,LukeGzus,,0,@united thanks for remembering to load my bag onto my connecting flight. oh wait you forgot. iceland should be fun with no clothes....,,2015-02-24 01:56:45 -0800,,,5
570160120698679296,negative,1.0,Customer Service Issue,0.6975,United,,Finrz,,0,"@united customer service is atrocious! you have disrupted my travel plans, you have lost my luggage and it is impossible to talk to a human",,2015-02-24 01:55:40 -0800,"iPhone: 55.946030,-3.189382",Hawaii,1
570159741441335296,negative,0.6775,Customer Service Issue,0.3513,United,,FreedomFilmNJ,,0,@united terminal at mia should have food open before 5am esp when there are flights at 6am. two hours early like recommended. can't eat.,,2015-02-24 01:54:10 -0800,New York,Eastern Time (US & Canada),3
570151698489954304,negative,1.0,Late Flight,1.0,United,,DJPartyMarty,,0,@united it was ua flight 1001! now i'm currently stuck in portland because i missed my ride because of the 3 hour delay. #getmartyhome,"[45.58711296, -122.58038932]",2015-02-24 01:22:12 -0800,,Pacific Time (US & Canada),4
570151672070205440,negative,1.0,Customer Service Issue,1.0,United,,sothenbethsaid,,1,"@united has not responded to my various requests for contact numbers, does anyone know the uk customer service number for #unitedairlines",,2015-02-24 01:22:06 -0800,Nottingham,London,1
570144025451339776,negative,0.69,Lost Luggage,0.69,United,,michaelsalinger,,0,@united how we looking on getting those bags to lusaka,,2015-02-24 00:51:43 -0800,"mentor, Ohio",Eastern Time (US & Canada),1
570143097809707008,negative,1.0,Lost Luggage,1.0,United,,8629Fissile,,0,@united could you update me on the suitcase please? the online and phone tracking told me nothing. i was told i'd have it back yesterday!,,2015-02-24 00:48:01 -0800,,London,5
570138826032713729,negative,1.0,Can't Tell,0.6957,United,,urno12,,0,@united just 1 last thing. u guys shouldn't be charging $ for drinks on a transatlantic flight,,2015-02-24 00:31:03 -0800,bonkers in Yonkers,New Delhi,1
570136977074491392,negative,1.0,Can't Tell,0.3635,United,,vancouverbrit,,0,@united lhr arrival lounge #fail. waited 20 mins for shower then left to find hotel. u know how many passengers u carry. planning???,,2015-02-24 00:23:42 -0800,Vancouver BC,Pacific Time (US & Canada),0
570129828969459712,negative,1.0,Cancelled Flight,0.6829,United,,lindaSWC,,0,@united completed form but doubt it's any use. ua doesn't care. 6 day vacation will now be 5. sure ua won't feel responsibility for that...,,2015-02-23 23:55:18 -0800,,,4
570121361953202178,negative,1.0,Flight Attendant Complaints,0.3474,United,,CellucorJulio,,0,"@united nope, they told us it was time for them to go home and to sleep at the airport. even though they assured us we would get a room...",,2015-02-23 23:21:39 -0800,CORGaming@cellucor.com,Central Time (US & Canada),3
570119457286328320,negative,1.0,Lost Luggage,0.3553,United,,tiffy_mac,,0,"@united ..back for the expensive holiday, he worked all year to pay for, that you ruined! we want compensation &amp; his original case back!",,2015-02-23 23:14:05 -0800,"Brighton, UK
",,1
570119247982137344,negative,1.0,Lost Luggage,1.0,United,,tiffy_mac,,0,@united thanks united i understand that. but he would actually like his own bag back! what have you done with it?! he also wants the money..,,2015-02-23 23:13:15 -0800,"Brighton, UK
",,1
570116209263427584,negative,1.0,Customer Service Issue,1.0,United,,lindaSWC,,1,"@united frankly worse customer service ever. problems will happen, how you deal defines a company. never again united.",,2015-02-23 23:01:11 -0800,,,1
570115452568891392,negative,1.0,Late Flight,0.6632,United,,vaficionado,,0,"@united it's still a valid flight. just seems strange to delay for late flight inbound crew,  7 hours from now, when the plane is already here.",,2015-02-23 22:58:10 -0800,"All over, but mostly NorCal",Pacific Time (US & Canada),3
570115366023770112,negative,1.0,Customer Service Issue,1.0,United,,747_TJ,,0,@united thanks for the lack of help and the canned response from the 1k desk!,,2015-02-23 22:57:50 -0800,,,4
570115302991777792,negative,1.0,Bad Flight,0.6736,United,,747_TJ,,0,@united   it's too bad ua has had another unforeseeable operational issue on my return flight.,,2015-02-23 22:57:35 -0800,,,0
570114536448995328,negative,1.0,Lost Luggage,0.3684,United,,mortgagesbycoop,,0,@united if i pay you $25 and $35 for my luggage to be delivered when i arrive. why should i have to wait 3 additional days for its delivery?,,2015-02-23 22:54:32 -0800,New Jersey,,0
570110386827087872,negative,1.0,Cancelled Flight,0.3444,United,,kbleggett,,0,@united so 8 hotels for 32 people but feel like we are being held hostage because someone has our boarding passes so we can't leave! #fail,,2015-02-23 22:38:03 -0800,"Ottawa, Canada",Eastern Time (US & Canada),4
570108801711341568,negative,1.0,Customer Service Issue,0.6833,United,,fairplay500,,0,@united outbound 2 bags 70 lbs bags returning home 1 bag 50 lbs. what is your logic? and why? am i writing to a machine? human help required,"[0.0, 0.0]",2015-02-23 22:31:45 -0800,Huntsville AL USA,Central Time (US & Canada),5
570108724636831745,negative,0.6721,Customer Service Issue,0.6721,United,,kbleggett,,0,@lindaswc @united:  we don't like to hear you had a poor experience. please share details w/our customer care team http://t.co/hisc4ndmgz.,,2015-02-23 22:31:26 -0800,"Ottawa, Canada",Eastern Time (US & Canada),1
570107683027718144,negative,1.0,Late Flight,0.6712,United,,lindaSWC,,1,@united no cancelled flightn just left us to fend for ourselves when flt came in late flight. getting runaround for 3 hrs. each employee blaming  previous 1.,,2015-02-23 22:27:18 -0800,,,3
570106717490393088,negative,0.6632,Lost Luggage,0.6632,United,,mortgagesbycoop,,0,@united okay ase24766m. find our luggage.,,2015-02-23 22:23:28 -0800,New Jersey,,1
570106573395087362,negative,0.6633,Customer Service Issue,0.3571,United,,cristobalwong,,0,@united the agent that met us at the gate said any issues w/delays on ua1116 would have to be taken up online...,,2015-02-23 22:22:53 -0800,San Francisco Bay Area,,4
570105441688158208,negative,0.6492,Lost Luggage,0.6492,United,,kevinforgoogle,,0,@united but they are not... lady one phone says its in tel aviv. tel aviv united says its in newark. no one knows and i have nothing...,,2015-02-23 22:18:24 -0800,"San Francisco, CA",,4
570104913390206976,negative,1.0,Lost Luggage,1.0,United,,mortgagesbycoop,,1,"@united yes, but still now answers. many have not had their luggage for 3 days! unacceptable!!",,2015-02-23 22:16:18 -0800,New Jersey,,4
570104743747416064,negative,0.6667,Customer Service Issue,0.3542,United,,Meyer47,,0,@united what is that going to do for you? nothing just like you always do,,2015-02-23 22:15:37 -0800,Iowa,,4
570101817041747968,negative,0.6438,Can't Tell,0.3318,United,,kbleggett,,0,@united plus what about food? and taxis?,,2015-02-23 22:03:59 -0800,"Ottawa, Canada",Eastern Time (US & Canada),2
570101670882840576,negative,0.6737,Can't Tell,0.6737,United,,kbleggett,,0,@united you are offering us 8 rooms for 32 people #fail,,2015-02-23 22:03:24 -0800,"Ottawa, Canada",Eastern Time (US & Canada),0
570100438487314432,negative,1.0,Flight Attendant Complaints,0.3449,United,,kbleggett,,0,@united 32 people getting pretty tired about no action on solving the problem plus missing a day of vacation and skiing,,2015-02-23 21:58:31 -0800,"Ottawa, Canada",Eastern Time (US & Canada),4
570100214733737985,negative,0.3579,Customer Service Issue,0.3579,United,,ajpape,,0,@united the bright side would be keeping the promise that was made to me. hope you're having a good night. thanks.,,2015-02-23 21:57:37 -0800,"Boulder, CO",Mountain Time (US & Canada),4
570099717314457600,negative,1.0,Customer Service Issue,0.6766,United,,kbleggett,,0,@united i take back the comment about your team here working hard to help us a so far no solution for a hotel or food or anything #fail,,2015-02-23 21:55:39 -0800,"Ottawa, Canada",Eastern Time (US & Canada),5
570097432383651840,negative,1.0,Late Flight,1.0,United,,DavidRogerswork,,0,@united on 4124 arriving two hours late flight into clt. now sitting on the tarmac while they move a plane from the gate. unhappy customer.,,2015-02-23 21:46:34 -0800,,,3
570096582546165760,negative,1.0,Can't Tell,1.0,United,,mbarnas,,0,@united airlines is the absolute worst. they have no idea what they are doing. #neveragain #unitedairlines,"[32.86680572, -80.01338439]",2015-02-23 21:43:11 -0800,"Rochester, NY",Eastern Time (US & Canada),5
570096448571731968,negative,1.0,Customer Service Issue,1.0,United,,real_steve_ward,,0,"@united thanks; might want to fix this line: ""our customer care team is currently responding to most inquiries within 7-10 business days.""",,2015-02-23 21:42:39 -0800,Chicago / Orlando / airplanes,Eastern Time (US & Canada),4
570095172303900672,negative,1.0,Flight Booking Problems,0.6842,United,,FIETA_DOC,,0,"@united it's frustrating, as a frequent flyer, loyal since continental. upgrade equals paying 3 times or more on top of purchase ticket.",,2015-02-23 21:37:35 -0800,"Madison, NJ",,1
570092741654401024,negative,1.0,Customer Service Issue,0.34600000000000003,United,,lindaSWC,,1,"@united at its worse. can't figure how to pack plane, screws up connectns then claims no hotl rooms in san fran for stranded pax. way to go!",,2015-02-23 21:27:56 -0800,,,4
570092599316389888,negative,1.0,Late Flight,1.0,United,,CellucorJulio,,0,@united 4 passengers after a 2 hour delayed flight left with no hotel at the end of the night @ hou airport. wtf??!! http://t.co/zfqmpgxvs6,,2015-02-23 21:27:22 -0800,CORGaming@cellucor.com,Central Time (US & Canada),3
570092196247969796,negative,1.0,Late Flight,0.6876,United,,RissaWissa,,0,"hey @united why does the flight from iah to pos leave so late flight, and the one back to iah so early? i rather get to pos earlier",,2015-02-23 21:25:46 -0800,,America/Chicago,0
570091216013955073,negative,1.0,Lost Luggage,1.0,United,,ajpape,,1,@united lost bag process is broken. agent promised they'd call &amp; hold my bag when found. now they're waking me at 3am w/ delivery. #fail,,2015-02-23 21:21:52 -0800,"Boulder, CO",Mountain Time (US & Canada),4
570091109675769856,negative,1.0,Cancelled Flight,1.0,United,,Meyer47,,1,@united the people at the counter have been very helpful. as you can see nobody is there. flight to austin 10:55 and still sitting here.,,2015-02-23 21:21:26 -0800,Iowa,,2
570090102195486722,negative,0.6641,Customer Service Issue,0.3424,United,,Darquenloveli,,0,“@united: @darquenloveli we regret to hear this. please let us know if you need assistance. ^kn” i was finally able to secure my seat. thx,,2015-02-23 21:17:26 -0800,Texas,Central Time (US & Canada),4
570087435759185920,negative,1.0,Late Flight,0.7048,United,,alikat9220,,0,"@united good to know you will open the closed doors for ""premier passengers"" after safety briefings on delayed flights. #annoyed.","[41.98202331, -87.90374263]",2015-02-23 21:06:51 -0800,,Central Time (US & Canada),3
570087006593642496,negative,1.0,Late Flight,1.0,United,,macefaceeeee,,1,@united yea get me to phoenix already. delays all day with you people. it's bullshit.,,2015-02-23 21:05:08 -0800,,Pacific Time (US & Canada),3
570086475989061632,negative,1.0,Late Flight,1.0,United,,DaniOnTheFritz,,0,"@united if it's any consolation, your staff was stellar. just not the hour+ delays i encountered with every one of my 4 flights.",,2015-02-23 21:03:02 -0800,Missouri,Central Time (US & Canada),3
